,date,category,sales_rate
,2016-09-28,아이스크림,564
,2016-09-28,탄산음료,303
,2016-09-28,생리대,56
,2016-09-28,숙취해소제,49
,2016-09-28,스타킹,21
,2016-09-28,우산,7
,2016-09-28,마스크,7
,2016-09-29,과자,846
,2016-09-29,라면,513
,2016-09-29,맥주,183
,2016-09-29,면도기,28
,2016-09-29,생리대,56
,2016-09-29,생수,337
,2016-09-29,스타킹,84
,2016-09-29,아이스크림,725
,2016-09-29,탄산음료,183
,2016-09-29,숙취해소제,134
,2016-09-29,마스크,7
,2016-09-29,우산,28
,2016-09-30,과자,937
,2016-09-30,라면,669
,2016-09-30,생리대,98
,2016-09-30,생수,352
,2016-09-30,아이스크림,938
,2016-09-30,탄산음료,105
,2016-09-30,마스크,14
,2016-09-30,맥주,373
,2016-09-30,면도기,14
,2016-09-30,숙취해소제,233
,2016-09-30,스타킹,42
,2016-10-01,과자,1331
,2016-10-01,마스크,14
,2016-10-01,숙취해소제,317
,2016-10-01,탄산음료,240
,2016-10-01,라면,619
,2016-10-01,맥주,585
,2016-10-01,생리대,77
,2016-10-01,생수,423
,2016-10-01,스타킹,63
,2016-10-01,아이스크림,973
,2016-10-01,면도기,7
,2016-10-02,과자,1248
,2016-10-02,라면,712
,2016-10-02,맥주,415
,2016-10-02,생수,232
,2016-10-02,아이스크림,732
,2016-10-02,탄산음료,162
,2016-10-02,마스크,14
,2016-10-02,생리대,106
,2016-10-02,숙취해소제,274
,2016-10-02,스타킹,42
,2016-10-02,우산,225
,2016-10-02,면도기,14
,2016-10-03,라면,464
,2016-10-03,맥주,303
,2016-10-03,생수,260
,2016-10-03,과자,1002
,2016-10-03,생리대,21
,2016-10-03,숙취해소제,91
,2016-10-03,스타킹,42
,2016-10-03,아이스크림,570
,2016-10-03,우산,21
,2016-10-03,탄산음료,112
,2016-10-03,면도기,14
,2016-10-04,과자,718
,2016-10-04,라면,450
,2016-10-04,생수,352
,2016-10-04,아이스크림,704
,2016-10-04,맥주,282
,2016-10-04,생리대,56
,2016-10-04,숙취해소제,49
,2016-10-04,스타킹,7
,2016-10-04,탄산음료,197
,2016-10-04,마스크,7
,2016-10-04,면도기,7
,2016-10-05,과자,873
,2016-10-05,라면,634
,2016-10-05,생수,246
,2016-10-05,아이스크림,416
,2016-10-05,탄산음료,140
,2016-10-05,맥주,260
,2016-10-05,면도기,7
,2016-10-05,생리대,21
,2016-10-05,스타킹,35
,2016-10-05,숙취해소제,42
,2016-10-05,우산,7
,2016-10-06,과자,782
,2016-10-06,라면,569
,2016-10-06,생리대,84
,2016-10-06,생수,387
,2016-10-06,탄산음료,161
,2016-10-06,마스크,14
,2016-10-06,맥주,218
,2016-10-06,숙취해소제,77
,2016-10-06,스타킹,49
,2016-10-06,아이스크림,443
,2016-10-06,면도기,7
,2016-10-07,과자,943
,2016-10-07,라면,781
,2016-10-07,맥주,331
,2016-10-07,생수,246
,2016-10-07,아이스크림,507
,2016-10-07,우산,550
,2016-10-07,탄산음료,210
,2016-10-07,생리대,56
,2016-10-07,숙취해소제,189
,2016-10-07,스타킹,42
,2016-10-07,면도기,7
,2016-10-08,과자,1402
,2016-10-08,라면,774
,2016-10-08,맥주,493
,2016-10-08,생리대,98
,2016-10-08,생수,606
,2016-10-08,스타킹,127
,2016-10-08,탄산음료,190
,2016-10-08,마스크,14
,2016-10-08,숙취해소제,190
,2016-10-08,아이스크림,585
,2016-10-08,우산,84
,2016-10-09,과자,1134
,2016-10-09,라면,592
,2016-10-09,맥주,346
,2016-10-09,생수,409
,2016-10-09,스타킹,92
,2016-10-09,아이스크림,550
,2016-10-09,마스크,14
,2016-10-09,생리대,105
,2016-10-09,숙취해소제,233
,2016-10-09,탄산음료,84
,2016-10-09,면도기,7
,2016-10-10,과자,818
,2016-10-10,라면,718
,2016-10-10,맥주,239
,2016-10-10,생리대,70
,2016-10-10,생수,267
,2016-10-10,숙취해소제,63
,2016-10-10,스타킹,35
,2016-10-10,아이스크림,388
,2016-10-10,탄산음료,105
,2016-10-10,면도기,7
,2016-10-11,과자,1008
,2016-10-11,라면,542
,2016-10-11,맥주,232
,2016-10-11,스타킹,119
,2016-10-11,마스크,21
,2016-10-11,생리대,77
,2016-10-11,생수,261
,2016-10-11,숙취해소제,49
,2016-10-11,아이스크림,500
,2016-10-11,탄산음료,197
,2016-10-11,면도기,7
,2016-10-12,과자,888
,2016-10-12,라면,683
,2016-10-12,생수,239
,2016-10-12,아이스크림,408
,2016-10-12,맥주,154
,2016-10-12,생리대,77
,2016-10-12,숙취해소제,140
,2016-10-12,스타킹,77
,2016-10-12,탄산음료,105
,2016-10-13,과자,839
,2016-10-13,라면,592
,2016-10-13,생리대,84
,2016-10-13,생수,408
,2016-10-13,아이스크림,437
,2016-10-13,마스크,7
,2016-10-13,맥주,183
,2016-10-13,숙취해소제,191
,2016-10-13,스타킹,105
,2016-10-13,탄산음료,169
,2016-10-14,과자,1113
,2016-10-14,맥주,366
,2016-10-14,생리대,77
,2016-10-14,생수,415
,2016-10-14,탄산음료,161
,2016-10-14,라면,499
,2016-10-14,숙취해소제,119
,2016-10-14,스타킹,176
,2016-10-14,아이스크림,479
,2016-10-14,마스크,7
,2016-10-15,과자,1248
,2016-10-15,맥주,676
,2016-10-15,탄산음료,310
,2016-10-15,라면,613
,2016-10-15,마스크,21
,2016-10-15,생리대,84
,2016-10-15,생수,840
,2016-10-15,숙취해소제,507
,2016-10-15,스타킹,84
,2016-10-15,아이스크림,810
,2016-10-16,과자,1135
,2016-10-16,라면,727
,2016-10-16,아이스크림,634
,2016-10-16,우산,697
,2016-10-16,마스크,7
,2016-10-16,맥주,352
,2016-10-16,생리대,77
,2016-10-16,생수,274
,2016-10-16,숙취해소제,212
,2016-10-16,스타킹,49
,2016-10-16,탄산음료,154
,2016-10-16,면도기,7
,2016-10-17,과자,1100
,2016-10-17,라면,606
,2016-10-17,생수,260
,2016-10-17,탄산음료,189
,2016-10-17,맥주,366
,2016-10-17,면도기,14
,2016-10-17,생리대,28
,2016-10-17,숙취해소제,63
,2016-10-17,스타킹,35
,2016-10-17,아이스크림,352
,2016-10-18,과자,1056
,2016-10-18,라면,570
,2016-10-18,탄산음료,183
,2016-10-18,맥주,191
,2016-10-18,생리대,113
,2016-10-18,생수,268
,2016-10-18,숙취해소제,70
,2016-10-18,스타킹,49
,2016-10-18,아이스크림,514
,2016-10-18,우산,7
,2016-10-19,과자,860
,2016-10-19,라면,535
,2016-10-19,맥주,119
,2016-10-19,생리대,70
,2016-10-19,생수,288
,2016-10-19,탄산음료,204
,2016-10-19,숙취해소제,98
,2016-10-19,스타킹,42
,2016-10-19,아이스크림,422
,2016-10-20,과자,936
,2016-10-20,라면,585
,2016-10-20,생리대,56
,2016-10-20,생수,261
,2016-10-20,아이스크림,570
,2016-10-20,탄산음료,190
,2016-10-20,맥주,154
,2016-10-20,면도기,21
,2016-10-20,숙취해소제,70
,2016-10-20,스타킹,56
,2016-10-20,마스크,7
,2016-10-21,과자,867
,2016-10-21,라면,520
,2016-10-21,생수,345
,2016-10-21,아이스크림,472
,2016-10-21,맥주,345
,2016-10-21,면도기,21
,2016-10-21,생리대,70
,2016-10-21,숙취해소제,296
,2016-10-21,스타킹,141
,2016-10-21,탄산음료,212
,2016-10-22,과자,1211
,2016-10-22,라면,430
,2016-10-22,생수,380
,2016-10-22,맥주,338
,2016-10-22,생리대,70
,2016-10-22,숙취해소제,338
,2016-10-22,스타킹,42
,2016-10-22,아이스크림,613
,2016-10-22,탄산음료,133
,2016-10-22,마스크,7
,2016-10-22,우산,7
,2016-10-23,과자,1579
,2016-10-23,라면,733
,2016-10-23,생리대,63
,2016-10-23,생수,253
,2016-10-23,탄산음료,147
,2016-10-23,마스크,7
,2016-10-23,맥주,401
,2016-10-23,숙취해소제,169
,2016-10-23,스타킹,77
,2016-10-23,아이스크림,626
,2016-10-23,우산,634
,2016-10-23,면도기,14
,2016-10-24,과자,1042
,2016-10-24,라면,613
,2016-10-24,생수,275
,2016-10-24,탄산음료,112
,2016-10-24,마스크,7
,2016-10-24,맥주,140
,2016-10-24,생리대,99
,2016-10-24,숙취해소제,98
,2016-10-24,스타킹,84
,2016-10-24,아이스크림,260
,2016-10-25,과자,1000
,2016-10-25,라면,612
,2016-10-25,스타킹,42
,2016-10-25,우산,49
,2016-10-25,마스크,28
,2016-10-25,맥주,267
,2016-10-25,생리대,21
,2016-10-25,생수,154
,2016-10-25,아이스크림,325
,2016-10-25,탄산음료,127
,2016-10-25,숙취해소제,42
,2016-10-25,면도기,7
,2016-10-26,과자,908
,2016-10-26,생리대,91
,2016-10-26,생수,275
,2016-10-26,아이스크림,451
,2016-10-26,라면,528
,2016-10-26,맥주,148
,2016-10-26,숙취해소제,182
,2016-10-26,스타킹,127
,2016-10-26,우산,7
,2016-10-26,탄산음료,161
,2016-10-26,면도기,7
,2016-10-26,마스크,14
,2016-10-27,과자,1009
,2016-10-27,라면,549
,2016-10-27,생수,183
,2016-10-27,아이스크림,358
,2016-10-27,마스크,28
,2016-10-27,맥주,212
,2016-10-27,생리대,70
,2016-10-27,숙취해소제,169
,2016-10-27,스타킹,70
,2016-10-27,탄산음료,197
,2016-10-27,면도기,7
,2016-10-28,과자,1135
,2016-10-28,라면,507
,2016-10-28,생수,359
,2016-10-28,아이스크림,317
,2016-10-28,맥주,218
,2016-10-28,생리대,120
,2016-10-28,숙취해소제,260
,2016-10-28,스타킹,155
,2016-10-28,우산,14
,2016-10-28,탄산음료,133
,2016-10-28,면도기,7
,2016-10-29,과자,1036
,2016-10-29,생리대,77
,2016-10-29,스타킹,260
,2016-10-29,아이스크림,509
,2016-10-29,라면,676
,2016-10-29,마스크,28
,2016-10-29,맥주,416
,2016-10-29,생수,415
,2016-10-29,숙취해소제,190
,2016-10-29,탄산음료,126
,2016-10-29,면도기,7
,2016-10-30,과자,1487
,2016-10-30,라면,690
,2016-10-30,생리대,141
,2016-10-30,아이스크림,733
,2016-10-30,마스크,28
,2016-10-30,맥주,415
,2016-10-30,생수,388
,2016-10-30,숙취해소제,154
,2016-10-30,스타킹,49
,2016-10-30,탄산음료,183
,2016-10-30,면도기,7
,2016-10-30,우산,7
,2016-10-31,과자,1078
,2016-10-31,라면,633
,2016-10-31,맥주,253
,2016-10-31,생수,219
,2016-10-31,숙취해소제,42
,2016-10-31,아이스크림,324
,2016-10-31,탄산음료,154
,2016-10-31,생리대,84
,2016-10-31,스타킹,7
,2016-10-31,우산,49
,2016-10-31,마스크,21
,2016-10-31,면도기,7
,2016-11-01,과자,1014
,2016-11-01,라면,541
,2016-11-01,생수,140
,2016-11-01,마스크,14
,2016-11-01,맥주,239
,2016-11-01,생리대,63
,2016-11-01,숙취해소제,91
,2016-11-01,스타킹,35
,2016-11-01,아이스크림,296
,2016-11-01,탄산음료,84
,2016-11-02,과자,881
,2016-11-02,라면,513
,2016-11-02,맥주,176
,2016-11-02,생수,274
,2016-11-02,아이스크림,260
,2016-11-02,생리대,14
,2016-11-02,숙취해소제,56
,2016-11-02,스타킹,70
,2016-11-02,우산,84
,2016-11-02,탄산음료,63
,2016-11-02,마스크,35
,2016-11-02,면도기,7
,2016-11-03,과자,958
,2016-11-03,라면,373
,2016-11-03,생수,331
,2016-11-03,맥주,212
,2016-11-03,생리대,84
,2016-11-03,숙취해소제,70
,2016-11-03,스타킹,56
,2016-11-03,아이스크림,218
,2016-11-03,탄산음료,162
,2016-11-03,우산,7
,2016-11-03,마스크,35
,2016-11-04,과자,979
,2016-11-04,라면,584
,2016-11-04,맥주,316
,2016-11-04,생수,316
,2016-11-04,탄산음료,154
,2016-11-04,마스크,21
,2016-11-04,생리대,99
,2016-11-04,숙취해소제,317
,2016-11-04,스타킹,91
,2016-11-04,아이스크림,429
,2016-11-04,면도기,28
,2016-11-05,과자,1296
,2016-11-05,라면,705
,2016-11-05,맥주,359
,2016-11-05,숙취해소제,352
,2016-11-05,탄산음료,105
,2016-11-05,마스크,35
,2016-11-05,생리대,105
,2016-11-05,생수,345
,2016-11-05,스타킹,106
,2016-11-05,아이스크림,472
,2016-11-05,면도기,7
,2016-11-06,과자,1177
,2016-11-06,생수,457
,2016-11-06,스타킹,84
,2016-11-06,아이스크림,789
,2016-11-06,라면,528
,2016-11-06,마스크,21
,2016-11-06,맥주,232
,2016-11-06,생리대,35
,2016-11-06,숙취해소제,63
,2016-11-06,탄산음료,154
,2016-11-06,면도기,14
,2016-11-07,과자,1015
,2016-11-07,라면,520
,2016-11-07,맥주,260
,2016-11-07,생수,260
,2016-11-07,스타킹,21
,2016-11-07,우산,225
,2016-11-07,면도기,7
,2016-11-07,생리대,63
,2016-11-07,숙취해소제,112
,2016-11-07,아이스크림,353
,2016-11-07,탄산음료,63
,2016-11-08,과자,711
,2016-11-08,라면,613
,2016-11-08,맥주,232
,2016-11-08,생수,219
,2016-11-08,생리대,63
,2016-11-08,숙취해소제,126
,2016-11-08,스타킹,49
,2016-11-08,아이스크림,281
,2016-11-08,탄산음료,98
,2016-11-08,면도기,7
,2016-11-09,라면,521
,2016-11-09,생리대,49
,2016-11-09,생수,134
,2016-11-09,탄산음료,112
,2016-11-09,과자,888
,2016-11-09,맥주,302
,2016-11-09,숙취해소제,56
,2016-11-09,스타킹,56
,2016-11-09,아이스크림,311
,2016-11-09,마스크,7
,2016-11-10,과자,668
,2016-11-10,라면,464
,2016-11-10,맥주,190
,2016-11-10,생리대,70
,2016-11-10,생수,281
,2016-11-10,스타킹,113
,2016-11-10,숙취해소제,77
,2016-11-10,아이스크림,416
,2016-11-10,우산,211
,2016-11-10,탄산음료,105
,2016-11-10,면도기,7
,2016-11-11,과자,875
,2016-11-11,라면,324
,2016-11-11,생리대,148
,2016-11-11,생수,205
,2016-11-11,아이스크림,403
,2016-11-11,탄산음료,119
,2016-11-11,마스크,28
,2016-11-11,맥주,155
,2016-11-11,숙취해소제,218
,2016-11-11,스타킹,106
,2016-11-11,우산,14
,2016-11-11,면도기,7
,2016-11-12,과자,943
,2016-11-12,라면,599
,2016-11-12,맥주,451
,2016-11-12,생수,514
,2016-11-12,스타킹,127
,2016-11-12,탄산음료,176
,2016-11-12,생리대,141
,2016-11-12,숙취해소제,113
,2016-11-12,아이스크림,458
,2016-11-12,마스크,28
,2016-11-12,면도기,7
,2016-11-13,과자,1100
,2016-11-13,라면,591
,2016-11-13,맥주,508
,2016-11-13,생수,443
,2016-11-13,탄산음료,154
,2016-11-13,마스크,14
,2016-11-13,생리대,63
,2016-11-13,숙취해소제,226
,2016-11-13,스타킹,77
,2016-11-13,아이스크림,627
,2016-11-13,면도기,7
,2016-11-13,우산,21
,2016-11-14,과자,853
,2016-11-14,라면,584
,2016-11-14,스타킹,98
,2016-11-14,우산,302
,2016-11-14,맥주,225
,2016-11-14,생리대,70
,2016-11-14,생수,154
,2016-11-14,숙취해소제,70
,2016-11-14,아이스크림,233
,2016-11-14,탄산음료,70
,2016-11-15,라면,570
,2016-11-15,스타킹,63
,2016-11-15,탄산음료,77
,2016-11-15,과자,725
,2016-11-15,맥주,211
,2016-11-15,생리대,77
,2016-11-15,생수,183
,2016-11-15,아이스크림,183
,2016-11-15,숙취해소제,42
,2016-11-15,마스크,14
,2016-11-16,과자,839
,2016-11-16,맥주,232
,2016-11-16,생수,338
,2016-11-16,아이스크림,168
,2016-11-16,탄산음료,126
,2016-11-16,라면,408
,2016-11-16,마스크,14
,2016-11-16,생리대,56
,2016-11-16,숙취해소제,105
,2016-11-16,스타킹,84
,2016-11-17,과자,747
,2016-11-17,라면,492
,2016-11-17,탄산음료,147
,2016-11-17,맥주,240
,2016-11-17,생리대,56
,2016-11-17,생수,281
,2016-11-17,숙취해소제,133
,2016-11-17,스타킹,35
,2016-11-17,아이스크림,458
,2016-11-18,과자,1107
,2016-11-18,라면,528
,2016-11-18,생리대,63
,2016-11-18,스타킹,141
,2016-11-18,아이스크림,211
,2016-11-18,우산,190
,2016-11-18,맥주,302
,2016-11-18,생수,267
,2016-11-18,숙취해소제,211
,2016-11-18,탄산음료,189
,2016-11-18,마스크,7
,2016-11-19,과자,1106
,2016-11-19,라면,549
,2016-11-19,생수,409
,2016-11-19,아이스크림,627
,2016-11-19,맥주,275
,2016-11-19,면도기,7
,2016-11-19,생리대,63
,2016-11-19,숙취해소제,303
,2016-11-19,스타킹,134
,2016-11-19,우산,21
,2016-11-19,탄산음료,126
,2016-11-19,마스크,7
,2016-11-20,과자,859
,2016-11-20,라면,711
,2016-11-20,생리대,42
,2016-11-20,스타킹,49
,2016-11-20,탄산음료,112
,2016-11-20,마스크,7
,2016-11-20,맥주,267
,2016-11-20,생수,289
,2016-11-20,숙취해소제,219
,2016-11-20,아이스크림,550
,2016-11-21,과자,838
,2016-11-21,라면,556
,2016-11-21,마스크,21
,2016-11-21,맥주,210
,2016-11-21,생리대,42
,2016-11-21,생수,436
,2016-11-21,숙취해소제,35
,2016-11-21,스타킹,63
,2016-11-21,아이스크림,246
,2016-11-21,탄산음료,119
,2016-11-22,과자,789
,2016-11-22,라면,556
,2016-11-22,생수,275
,2016-11-22,아이스크림,133
,2016-11-22,맥주,212
,2016-11-22,생리대,49
,2016-11-22,숙취해소제,105
,2016-11-22,스타킹,14
,2016-11-22,탄산음료,119
,2016-11-22,면도기,7
,2016-11-23,과자,916
,2016-11-23,라면,366
,2016-11-23,탄산음료,98
,2016-11-23,마스크,28
,2016-11-23,맥주,126
,2016-11-23,생리대,28
,2016-11-23,생수,176
,2016-11-23,숙취해소제,63
,2016-11-23,스타킹,49
,2016-11-23,아이스크림,310
,2016-11-23,면도기,7
,2016-11-24,과자,1001
,2016-11-24,라면,613
,2016-11-24,생리대,56
,2016-11-24,아이스크림,232
,2016-11-24,탄산음료,154
,2016-11-24,마스크,49
,2016-11-24,맥주,240
,2016-11-24,생수,225
,2016-11-24,숙취해소제,155
,2016-11-24,스타킹,21
,2016-11-24,면도기,7
,2016-11-25,과자,1007
,2016-11-25,라면,521
,2016-11-25,맥주,282
,2016-11-25,생리대,126
,2016-11-25,생수,246
,2016-11-25,숙취해소제,141
,2016-11-25,스타킹,42
,2016-11-25,아이스크림,204
,2016-11-25,탄산음료,140
,2016-11-25,마스크,14
,2016-11-26,과자,1099
,2016-11-26,라면,634
,2016-11-26,우산,141
,2016-11-26,탄산음료,126
,2016-11-26,맥주,161
,2016-11-26,생리대,70
,2016-11-26,생수,281
,2016-11-26,숙취해소제,226
,2016-11-26,스타킹,113
,2016-11-26,아이스크림,415
,2016-11-26,마스크,14
,2016-11-27,과자,1105
,2016-11-27,라면,668
,2016-11-27,생리대,56
,2016-11-27,탄산음료,119
,2016-11-27,마스크,28
,2016-11-27,맥주,247
,2016-11-27,생수,155
,2016-11-27,숙취해소제,70
,2016-11-27,스타킹,49
,2016-11-27,아이스크림,253
,2016-11-27,우산,176
,2016-11-28,과자,916
,2016-11-28,라면,570
,2016-11-28,생수,197
,2016-11-28,마스크,28
,2016-11-28,맥주,219
,2016-11-28,생리대,56
,2016-11-28,숙취해소제,105
,2016-11-28,스타킹,21
,2016-11-28,아이스크림,260
,2016-11-28,탄산음료,84
,2016-11-28,면도기,7
,2016-11-29,과자,748
,2016-11-29,라면,599
,2016-11-29,맥주,140
,2016-11-29,스타킹,21
,2016-11-29,마스크,35
,2016-11-29,생리대,35
,2016-11-29,생수,232
,2016-11-29,숙취해소제,28
,2016-11-29,아이스크림,134
,2016-11-29,탄산음료,84
,2016-11-29,면도기,7
,2016-11-30,과자,852
,2016-11-30,라면,655
,2016-11-30,생리대,42
,2016-11-30,생수,197
,2016-11-30,마스크,7
,2016-11-30,맥주,155
,2016-11-30,면도기,7
,2016-11-30,숙취해소제,49
,2016-11-30,스타킹,49
,2016-11-30,아이스크림,310
,2016-11-30,우산,204
,2016-11-30,탄산음료,119
,2016-12-01,과자,915
,2016-12-01,라면,605
,2016-12-01,생리대,77
,2016-12-01,마스크,21
,2016-12-01,맥주,211
,2016-12-01,생수,161
,2016-12-01,숙취해소제,91
,2016-12-01,스타킹,49
,2016-12-01,아이스크림,303
,2016-12-01,탄산음료,70
,2016-12-01,면도기,7
,2016-12-02,과자,1134
,2016-12-02,라면,591
,2016-12-02,탄산음료,190
,2016-12-02,마스크,14
,2016-12-02,맥주,359
,2016-12-02,생리대,56
,2016-12-02,생수,211
,2016-12-02,숙취해소제,261
,2016-12-02,스타킹,84
,2016-12-02,아이스크림,352
,2016-12-03,과자,1114
,2016-12-03,라면,548
,2016-12-03,맥주,190
,2016-12-03,탄산음료,232
,2016-12-03,마스크,42
,2016-12-03,생리대,77
,2016-12-03,생수,281
,2016-12-03,숙취해소제,282
,2016-12-03,스타킹,78
,2016-12-03,아이스크림,508
,2016-12-04,과자,1318
,2016-12-04,라면,789
,2016-12-04,맥주,359
,2016-12-04,생리대,49
,2016-12-04,아이스크림,493
,2016-12-04,탄산음료,189
,2016-12-04,생수,255
,2016-12-04,숙취해소제,84
,2016-12-04,스타킹,35
,2016-12-04,마스크,14
,2016-12-05,과자,866
,2016-12-05,라면,443
,2016-12-05,맥주,176
,2016-12-05,탄산음료,140
,2016-12-05,생리대,35
,2016-12-05,생수,303
,2016-12-05,숙취해소제,77
,2016-12-05,스타킹,14
,2016-12-05,아이스크림,366
,2016-12-05,우산,7
,2016-12-05,마스크,7
,2016-12-06,과자,810
,2016-12-06,라면,676
,2016-12-06,생수,210
,2016-12-06,탄산음료,126
,2016-12-06,맥주,190
,2016-12-06,면도기,63
,2016-12-06,생리대,56
,2016-12-06,숙취해소제,84
,2016-12-06,스타킹,56
,2016-12-06,아이스크림,331
,2016-12-06,마스크,7
,2016-12-07,과자,993
,2016-12-07,라면,492
,2016-12-07,생수,253
,2016-12-07,아이스크림,267
,2016-12-07,탄산음료,91
,2016-12-07,맥주,106
,2016-12-07,생리대,63
,2016-12-07,숙취해소제,119
,2016-12-07,스타킹,35
,2016-12-07,마스크,7
,2016-12-07,우산,7
,2016-12-08,과자,901
,2016-12-08,생수,154
,2016-12-08,스타킹,49
,2016-12-08,탄산음료,182
,2016-12-08,라면,479
,2016-12-08,마스크,7
,2016-12-08,맥주,346
,2016-12-08,생리대,91
,2016-12-08,숙취해소제,126
,2016-12-08,아이스크림,204
,2016-12-08,우산,465
,2016-12-08,면도기,21
,2016-12-09,과자,1113
,2016-12-09,라면,619
,2016-12-09,아이스크림,394
,2016-12-09,맥주,197
,2016-12-09,생리대,63
,2016-12-09,생수,296
,2016-12-09,숙취해소제,282
,2016-12-09,스타킹,84
,2016-12-09,우산,28
,2016-12-09,탄산음료,147
,2016-12-09,마스크,21
,2016-12-10,과자,1338
,2016-12-10,라면,506
,2016-12-10,생수,253
,2016-12-10,스타킹,77
,2016-12-10,아이스크림,549
,2016-12-10,마스크,35
,2016-12-10,맥주,402
,2016-12-10,생리대,91
,2016-12-10,숙취해소제,289
,2016-12-10,탄산음료,218
,2016-12-10,면도기,7
,2016-12-11,과자,1269
,2016-12-11,라면,541
,2016-12-11,생리대,99
,2016-12-11,생수,231
,2016-12-11,숙취해소제,197
,2016-12-11,마스크,7
,2016-12-11,맥주,155
,2016-12-11,스타킹,42
,2016-12-11,아이스크림,282
,2016-12-11,탄산음료,140
,2016-12-12,과자,1071
,2016-12-12,라면,380
,2016-12-12,생리대,63
,2016-12-12,생수,204
,2016-12-12,아이스크림,352
,2016-12-12,탄산음료,189
,2016-12-12,마스크,21
,2016-12-12,맥주,162
,2016-12-12,숙취해소제,112
,2016-12-12,스타킹,42
,2016-12-13,과자,825
,2016-12-13,라면,395
,2016-12-13,생수,147
,2016-12-13,아이스크림,169
,2016-12-13,마스크,35
,2016-12-13,맥주,147
,2016-12-13,생리대,28
,2016-12-13,숙취해소제,140
,2016-12-13,스타킹,21
,2016-12-13,탄산음료,126
,2016-12-13,면도기,7
,2016-12-14,과자,803
,2016-12-14,라면,478
,2016-12-14,우산,7
,2016-12-14,마스크,28
,2016-12-14,맥주,169
,2016-12-14,생리대,56
,2016-12-14,생수,373
,2016-12-14,숙취해소제,141
,2016-12-14,스타킹,21
,2016-12-14,아이스크림,373
,2016-12-14,탄산음료,98
,2016-12-14,면도기,7
,2016-12-15,과자,1284
,2016-12-15,라면,485
,2016-12-15,마스크,21
,2016-12-15,생수,119
,2016-12-15,맥주,161
,2016-12-15,생리대,105
,2016-12-15,숙취해소제,112
,2016-12-15,스타킹,21
,2016-12-15,아이스크림,141
,2016-12-15,탄산음료,35
,2016-12-16,과자,1190
,2016-12-16,라면,486
,2016-12-16,탄산음료,162
,2016-12-16,맥주,295
,2016-12-16,면도기,14
,2016-12-16,생리대,21
,2016-12-16,생수,225
,2016-12-16,숙취해소제,197
,2016-12-16,스타킹,35
,2016-12-16,아이스크림,225
,2016-12-16,마스크,21
,2016-12-17,과자,1254
,2016-12-17,라면,513
,2016-12-17,맥주,261
,2016-12-17,생수,260
,2016-12-17,아이스크림,365
,2016-12-17,탄산음료,261
,2016-12-17,마스크,7
,2016-12-17,면도기,7
,2016-12-17,생리대,63
,2016-12-17,숙취해소제,303
,2016-12-17,스타킹,92
,2016-12-18,과자,1065
,2016-12-18,숙취해소제,190
,2016-12-18,탄산음료,127
,2016-12-18,라면,605
,2016-12-18,맥주,310
,2016-12-18,생리대,49
,2016-12-18,생수,281
,2016-12-18,스타킹,49
,2016-12-18,아이스크림,296
,2016-12-18,면도기,14
,2016-12-19,과자,860
,2016-12-19,라면,605
,2016-12-19,마스크,63
,2016-12-19,생수,205
,2016-12-19,탄산음료,224
,2016-12-19,맥주,119
,2016-12-19,생리대,35
,2016-12-19,숙취해소제,218
,2016-12-19,스타킹,28
,2016-12-19,아이스크림,126
,2016-12-20,과자,896
,2016-12-20,생수,147
,2016-12-20,라면,366
,2016-12-20,마스크,14
,2016-12-20,맥주,127
,2016-12-20,생리대,21
,2016-12-20,숙취해소제,155
,2016-12-20,스타킹,28
,2016-12-20,아이스크림,338
,2016-12-20,탄산음료,126
,2016-12-21,과자,1372
,2016-12-21,라면,458
,2016-12-21,우산,451
,2016-12-21,탄산음료,183
,2016-12-21,맥주,119
,2016-12-21,생리대,56
,2016-12-21,생수,204
,2016-12-21,숙취해소제,126
,2016-12-21,스타킹,28
,2016-12-21,아이스크림,226
,2016-12-21,면도기,7
,2016-12-21,마스크,7
,2016-12-22,과자,965
,2016-12-22,면도기,7
,2016-12-22,생리대,70
,2016-12-22,생수,226
,2016-12-22,스타킹,49
,2016-12-22,아이스크림,210
,2016-12-22,라면,500
,2016-12-22,맥주,183
,2016-12-22,숙취해소제,148
,2016-12-22,우산,91
,2016-12-22,탄산음료,98
,2016-12-22,마스크,7
,2016-12-23,과자,1135
,2016-12-23,라면,521
,2016-12-23,생리대,91
,2016-12-23,아이스크림,161
,2016-12-23,마스크,7
,2016-12-23,맥주,190
,2016-12-23,생수,191
,2016-12-23,숙취해소제,175
,2016-12-23,스타킹,120
,2016-12-23,탄산음료,70
,2016-12-23,우산,14
,2016-12-24,과자,1022
,2016-12-24,라면,514
,2016-12-24,맥주,210
,2016-12-24,아이스크림,387
,2016-12-24,마스크,56
,2016-12-24,생리대,127
,2016-12-24,생수,211
,2016-12-24,숙취해소제,191
,2016-12-24,스타킹,63
,2016-12-24,탄산음료,203
,2016-12-24,우산,21
,2016-12-25,과자,1070
,2016-12-25,라면,394
,2016-12-25,맥주,296
,2016-12-25,생리대,91
,2016-12-25,아이스크림,381
,2016-12-25,탄산음료,189
,2016-12-25,생수,268
,2016-12-25,숙취해소제,148
,2016-12-25,스타킹,28
,2016-12-25,마스크,7
,2016-12-26,과자,1001
,2016-12-26,라면,359
,2016-12-26,마스크,7
,2016-12-26,맥주,387
,2016-12-26,생리대,35
,2016-12-26,생수,218
,2016-12-26,숙취해소제,127
,2016-12-26,스타킹,14
