,date,category,sales_rate
,2016-09-15,맥주,923
,2016-09-15,아이스크림,1620
,2016-09-15,탄산음료,231
,2016-09-15,생리대,133
,2016-09-15,생수,515
,2016-09-15,숙취해소제,7
,2016-09-16,과자,1826
,2016-09-16,라면,902
,2016-09-16,맥주,691
,2016-09-16,생수,550
,2016-09-16,아이스크림,1283
,2016-09-16,탄산음료,339
,2016-09-16,면도기,7
,2016-09-16,생리대,56
,2016-09-16,숙취해소제,70
,2016-09-16,스타킹,14
,2016-09-17,과자,1373
,2016-09-17,라면,761
,2016-09-17,생수,465
,2016-09-17,아이스크림,1523
,2016-09-17,탄산음료,281
,2016-09-17,마스크,7
,2016-09-17,맥주,598
,2016-09-17,생리대,84
,2016-09-17,숙취해소제,126
,2016-09-17,스타킹,14
,2016-09-17,우산,42
,2016-09-17,면도기,7
,2016-09-18,과자,1529
,2016-09-18,라면,995
,2016-09-18,생수,466
,2016-09-18,아이스크림,1226
,2016-09-18,탄산음료,324
,2016-09-18,마스크,21
,2016-09-18,맥주,612
,2016-09-18,생리대,56
,2016-09-18,숙취해소제,42
,2016-09-18,스타킹,21
,2016-09-19,과자,986
,2016-09-19,라면,1055
,2016-09-19,맥주,380
,2016-09-19,생수,690
,2016-09-19,아이스크림,888
,2016-09-19,탄산음료,232
,2016-09-19,생리대,98
,2016-09-19,숙취해소제,70
,2016-09-19,스타킹,35
,2016-09-19,우산,14
,2016-09-19,면도기,14
,2016-09-20,과자,1535
,2016-09-20,라면,1084
,2016-09-20,생수,627
,2016-09-20,아이스크림,1077
,2016-09-20,탄산음료,316
,2016-09-20,마스크,28
,2016-09-20,맥주,415
,2016-09-20,면도기,7
,2016-09-20,생리대,91
,2016-09-20,스타킹,28
,2016-09-20,숙취해소제,63
,2016-09-21,과자,1789
,2016-09-21,라면,1014
,2016-09-21,아이스크림,959
,2016-09-21,탄산음료,323
,2016-09-21,마스크,7
,2016-09-21,맥주,402
,2016-09-21,면도기,14
,2016-09-21,생리대,120
,2016-09-21,생수,508
,2016-09-21,숙취해소제,84
,2016-09-21,스타킹,70
,2016-09-22,과자,1802
,2016-09-22,라면,1240
,2016-09-22,생수,649
,2016-09-22,스타킹,77
,2016-09-22,아이스크림,860
,2016-09-22,탄산음료,345
,2016-09-22,맥주,451
,2016-09-22,생리대,105
,2016-09-22,숙취해소제,147
,2016-09-22,면도기,21
,2016-09-23,과자,1811
,2016-09-23,라면,1007
,2016-09-23,생수,880
,2016-09-23,아이스크림,1416
,2016-09-23,탄산음료,266
,2016-09-23,마스크,14
,2016-09-23,맥주,536
,2016-09-23,면도기,21
,2016-09-23,생리대,105
,2016-09-23,숙취해소제,162
,2016-09-23,스타킹,70
,2016-09-24,과자,1993
,2016-09-24,라면,952
,2016-09-24,마스크,14
,2016-09-24,맥주,676
,2016-09-24,생리대,126
,2016-09-24,생수,775
,2016-09-24,탄산음료,345
,2016-09-24,스타킹,14
,2016-09-24,아이스크림,1523
,2016-09-24,숙취해소제,183
,2016-09-24,면도기,21
,2016-09-25,과자,1951
,2016-09-25,라면,1099
,2016-09-25,면도기,35
,2016-09-25,생수,1134
,2016-09-25,아이스크림,1599
,2016-09-25,탄산음료,261
,2016-09-25,맥주,465
,2016-09-25,생리대,70
,2016-09-25,숙취해소제,91
,2016-09-25,스타킹,14
,2016-09-25,마스크,7
,2016-09-26,과자,1367
,2016-09-26,라면,2346
,2016-09-26,맥주,436
,2016-09-26,생수,620
,2016-09-26,숙취해소제,119
,2016-09-26,아이스크림,1331
,2016-09-26,탄산음료,288
,2016-09-26,마스크,14
,2016-09-26,면도기,28
,2016-09-26,생리대,98
,2016-09-26,스타킹,21
,2016-09-27,과자,1621
,2016-09-27,라면,1296
,2016-09-27,생수,619
,2016-09-27,스타킹,42
,2016-09-27,아이스크림,515
,2016-09-27,우산,500
,2016-09-27,맥주,422
,2016-09-27,면도기,49
,2016-09-27,생리대,91
,2016-09-27,숙취해소제,197
,2016-09-27,탄산음료,275
,2016-09-28,과자,1649
,2016-09-28,라면,1318
,2016-09-28,생리대,162
,2016-09-28,생수,740
,2016-09-28,스타킹,56
,2016-09-28,아이스크림,1352
,2016-09-28,탄산음료,366
,2016-09-28,마스크,14
,2016-09-28,맥주,317
,2016-09-28,면도기,56
,2016-09-28,숙취해소제,105
,2016-09-28,우산,7
,2016-09-29,과자,1640
,2016-09-29,라면,1134
,2016-09-29,생수,493
,2016-09-29,아이스크림,840
,2016-09-29,탄산음료,281
,2016-09-29,마스크,21
,2016-09-29,맥주,436
,2016-09-29,생리대,134
,2016-09-29,숙취해소제,112
,2016-09-29,스타킹,49
,2016-09-29,면도기,28
,2016-09-30,과자,1740
,2016-09-30,라면,1261
,2016-09-30,맥주,331
,2016-09-30,생리대,119
,2016-09-30,생수,682
,2016-09-30,스타킹,56
,2016-09-30,아이스크림,1099
,2016-09-30,마스크,7
,2016-09-30,숙취해소제,148
,2016-09-30,탄산음료,261
,2016-09-30,면도기,56
,2016-10-01,과자,1903
,2016-10-01,라면,1028
,2016-10-01,맥주,733
,2016-10-01,생수,888
,2016-10-01,아이스크림,1311
,2016-10-01,탄산음료,267
,2016-10-01,마스크,14
,2016-10-01,면도기,14
,2016-10-01,생리대,77
,2016-10-01,숙취해소제,112
,2016-10-01,스타킹,14
,2016-10-02,과자,2431
,2016-10-02,라면,1184
,2016-10-02,생수,492
,2016-10-02,아이스크림,514
,2016-10-02,탄산음료,289
,2016-10-02,맥주,416
,2016-10-02,생리대,98
,2016-10-02,숙취해소제,77
,2016-10-02,스타킹,28
,2016-10-02,우산,232
,2016-10-02,면도기,7
,2016-10-03,과자,1577
,2016-10-03,라면,1106
,2016-10-03,맥주,422
,2016-10-03,생리대,56
,2016-10-03,생수,663
,2016-10-03,아이스크림,1107
,2016-10-03,탄산음료,247
,2016-10-03,숙취해소제,35
,2016-10-03,스타킹,28
,2016-10-03,우산,28
,2016-10-03,면도기,14
,2016-10-04,과자,1360
,2016-10-04,라면,1142
,2016-10-04,마스크,14
,2016-10-04,생리대,98
,2016-10-04,생수,712
,2016-10-04,아이스크림,1028
,2016-10-04,탄산음료,232
,2016-10-04,맥주,457
,2016-10-04,숙취해소제,98
,2016-10-04,스타킹,28
,2016-10-04,우산,35
,2016-10-04,면도기,35
,2016-10-05,과자,1240
,2016-10-05,라면,1331
,2016-10-05,맥주,303
,2016-10-05,생수,781
,2016-10-05,아이스크림,994
,2016-10-05,탄산음료,493
,2016-10-05,생리대,112
,2016-10-05,숙취해소제,112
,2016-10-05,스타킹,63
,2016-10-05,마스크,7
,2016-10-05,면도기,14
,2016-10-05,우산,7
,2016-10-06,과자,1395
,2016-10-06,라면,1317
,2016-10-06,생수,635
,2016-10-06,스타킹,77
,2016-10-06,아이스크림,1127
,2016-10-06,탄산음료,345
,2016-10-06,마스크,14
,2016-10-06,맥주,225
,2016-10-06,생리대,105
,2016-10-06,숙취해소제,63
,2016-10-06,면도기,28
,2016-10-07,과자,1543
,2016-10-07,라면,1515
,2016-10-07,맥주,261
,2016-10-07,생수,627
,2016-10-07,아이스크림,753
,2016-10-07,우산,676
,2016-10-07,탄산음료,253
,2016-10-07,마스크,14
,2016-10-07,생리대,134
,2016-10-07,숙취해소제,176
,2016-10-07,스타킹,91
,2016-10-07,면도기,14
,2016-10-08,과자,1966
,2016-10-08,라면,1036
,2016-10-08,맥주,338
,2016-10-08,생수,670
,2016-10-08,스타킹,77
,2016-10-08,아이스크림,987
,2016-10-08,생리대,56
,2016-10-08,숙취해소제,127
,2016-10-08,우산,49
,2016-10-08,탄산음료,330
,2016-10-08,면도기,7
,2016-10-09,과자,1910
,2016-10-09,라면,1255
,2016-10-09,맥주,416
,2016-10-09,생수,458
,2016-10-09,아이스크림,810
,2016-10-09,마스크,35
,2016-10-09,면도기,28
,2016-10-09,생리대,106
,2016-10-09,숙취해소제,21
,2016-10-09,스타킹,91
,2016-10-09,탄산음료,211
,2016-10-10,과자,1614
,2016-10-10,라면,1458
,2016-10-10,생수,621
,2016-10-10,스타킹,169
,2016-10-10,아이스크림,480
,2016-10-10,마스크,28
,2016-10-10,맥주,310
,2016-10-10,면도기,42
,2016-10-10,생리대,155
,2016-10-10,숙취해소제,99
,2016-10-10,탄산음료,317
,2016-10-11,과자,1902
,2016-10-11,라면,1276
,2016-10-11,생리대,77
,2016-10-11,생수,578
,2016-10-11,아이스크림,802
,2016-10-11,탄산음료,366
,2016-10-11,맥주,289
,2016-10-11,면도기,21
,2016-10-11,숙취해소제,133
,2016-10-11,스타킹,112
,2016-10-11,마스크,7
,2016-10-12,과자,1761
,2016-10-12,라면,1466
,2016-10-12,맥주,296
,2016-10-12,생수,416
,2016-10-12,아이스크림,620
,2016-10-12,탄산음료,260
,2016-10-12,면도기,14
,2016-10-12,생리대,113
,2016-10-12,숙취해소제,126
,2016-10-12,스타킹,56
,2016-10-13,과자,1556
,2016-10-13,라면,1571
,2016-10-13,마스크,21
,2016-10-13,맥주,408
,2016-10-13,생수,1388
,2016-10-13,아이스크림,866
,2016-10-13,생리대,105
,2016-10-13,숙취해소제,168
,2016-10-13,스타킹,134
,2016-10-13,탄산음료,302
,2016-10-13,면도기,14
,2016-10-14,과자,1570
,2016-10-14,라면,1183
,2016-10-14,면도기,21
,2016-10-14,생리대,120
,2016-10-14,생수,775
,2016-10-14,스타킹,148
,2016-10-14,아이스크림,1028
,2016-10-14,탄산음료,303
,2016-10-14,마스크,14
,2016-10-14,맥주,508
,2016-10-14,숙취해소제,49
,2016-10-15,과자,1747
,2016-10-15,라면,1049
,2016-10-15,생리대,91
,2016-10-15,생수,635
,2016-10-15,스타킹,140
,2016-10-15,탄산음료,217
,2016-10-15,마스크,246
,2016-10-15,맥주,338
,2016-10-15,면도기,42
,2016-10-15,숙취해소제,182
,2016-10-15,아이스크림,704
,2016-10-16,과자,1853
,2016-10-16,라면,1191
,2016-10-16,생수,372
,2016-10-16,스타킹,105
,2016-10-16,아이스크림,831
,2016-10-16,우산,225
,2016-10-16,탄산음료,296
,2016-10-16,맥주,359
,2016-10-16,면도기,7
,2016-10-16,생리대,70
,2016-10-16,숙취해소제,28
,2016-10-17,과자,1522
,2016-10-17,라면,1388
,2016-10-17,맥주,345
,2016-10-17,생리대,112
,2016-10-17,생수,620
,2016-10-17,스타킹,98
,2016-10-17,아이스크림,718
,2016-10-17,탄산음료,324
,2016-10-17,마스크,21
,2016-10-17,숙취해소제,98
,2016-10-17,면도기,21
,2016-10-18,과자,1642
,2016-10-18,라면,1255
,2016-10-18,맥주,472
,2016-10-18,생리대,119
,2016-10-18,생수,726
,2016-10-18,스타킹,105
,2016-10-18,아이스크림,1113
,2016-10-18,탄산음료,331
,2016-10-18,숙취해소제,98
,2016-10-18,면도기,14
,2016-10-19,과자,1621
,2016-10-19,라면,1240
,2016-10-19,맥주,268
,2016-10-19,생리대,98
,2016-10-19,생수,1099
,2016-10-19,아이스크림,832
,2016-10-19,탄산음료,338
,2016-10-19,마스크,21
,2016-10-19,숙취해소제,84
,2016-10-19,스타킹,56
,2016-10-19,면도기,14
,2016-10-20,과자,1508
,2016-10-20,라면,1346
,2016-10-20,맥주,465
,2016-10-20,생수,619
,2016-10-20,아이스크림,788
,2016-10-20,탄산음료,380
,2016-10-20,생리대,70
,2016-10-20,스타킹,77
,2016-10-20,마스크,14
,2016-10-20,숙취해소제,77
,2016-10-21,과자,1577
,2016-10-21,라면,1395
,2016-10-21,생수,760
,2016-10-21,아이스크림,486
,2016-10-21,탄산음료,331
,2016-10-21,맥주,493
,2016-10-21,생리대,98
,2016-10-21,숙취해소제,169
,2016-10-21,스타킹,162
,2016-10-21,면도기,7
,2016-10-22,과자,1571
,2016-10-22,라면,979
,2016-10-22,마스크,14
,2016-10-22,맥주,381
,2016-10-22,생수,585
,2016-10-22,아이스크림,810
,2016-10-22,탄산음료,246
,2016-10-22,생리대,105
,2016-10-22,숙취해소제,84
,2016-10-22,스타킹,91
,2016-10-22,면도기,7
,2016-10-23,과자,2275
,2016-10-23,라면,1368
,2016-10-23,생수,451
,2016-10-23,아이스크림,670
,2016-10-23,우산,535
,2016-10-23,맥주,451
,2016-10-23,생리대,120
,2016-10-23,숙취해소제,49
,2016-10-23,스타킹,106
,2016-10-23,탄산음료,274
,2016-10-23,면도기,7
,2016-10-24,과자,1593
,2016-10-24,라면,1501
,2016-10-24,맥주,401
,2016-10-24,생수,563
,2016-10-24,탄산음료,233
,2016-10-24,생리대,134
,2016-10-24,숙취해소제,42
,2016-10-24,스타킹,63
,2016-10-24,아이스크림,683
,2016-10-24,면도기,7
,2016-10-24,우산,7
,2016-10-25,과자,1635
,2016-10-25,라면,1226
,2016-10-25,생리대,70
,2016-10-25,생수,428
,2016-10-25,아이스크림,436
,2016-10-25,우산,141
,2016-10-25,탄산음료,231
,2016-10-25,마스크,7
,2016-10-25,맥주,416
,2016-10-25,숙취해소제,70
,2016-10-25,스타킹,70
,2016-10-25,면도기,7
,2016-10-26,과자,1310
,2016-10-26,라면,1253
,2016-10-26,맥주,324
,2016-10-26,생수,479
,2016-10-26,스타킹,105
,2016-10-26,아이스크림,499
,2016-10-26,탄산음료,288
,2016-10-26,생리대,91
,2016-10-26,숙취해소제,119
,2016-10-26,우산,7
,2016-10-26,마스크,7
,2016-10-26,면도기,28
,2016-10-27,과자,1840
,2016-10-27,라면,1150
,2016-10-27,생수,924
,2016-10-27,숙취해소제,175
,2016-10-27,아이스크림,797
,2016-10-27,탄산음료,239
,2016-10-27,마스크,14
,2016-10-27,맥주,465
,2016-10-27,면도기,35
,2016-10-27,생리대,91
,2016-10-27,스타킹,120
,2016-10-28,과자,1804
,2016-10-28,라면,1212
,2016-10-28,맥주,451
,2016-10-28,생수,549
,2016-10-28,스타킹,169
,2016-10-28,아이스크림,571
,2016-10-28,생리대,70
,2016-10-28,숙취해소제,141
,2016-10-28,탄산음료,218
,2016-10-28,마스크,7
,2016-10-28,우산,7
,2016-10-28,면도기,21
,2016-10-29,과자,1740
,2016-10-29,라면,1345
,2016-10-29,맥주,499
,2016-10-29,생수,705
,2016-10-29,스타킹,183
,2016-10-29,탄산음료,275
,2016-10-29,마스크,35
,2016-10-29,면도기,28
,2016-10-29,생리대,91
,2016-10-29,숙취해소제,42
,2016-10-29,아이스크림,345
,2016-10-30,과자,1600
,2016-10-30,라면,859
,2016-10-30,생리대,127
,2016-10-30,생수,402
,2016-10-30,아이스크림,585
,2016-10-30,탄산음료,232
,2016-10-30,마스크,7
,2016-10-30,맥주,437
,2016-10-30,숙취해소제,49
,2016-10-30,스타킹,42
,2016-10-30,면도기,7
,2016-10-31,과자,1403
,2016-10-31,라면,1446
,2016-10-31,스타킹,113
,2016-10-31,아이스크림,274
,2016-10-31,우산,35
,2016-10-31,탄산음료,183
,2016-10-31,마스크,28
,2016-10-31,맥주,282
,2016-10-31,생리대,56
,2016-10-31,생수,436
,2016-10-31,면도기,7
,2016-10-31,숙취해소제,42
,2016-11-01,과자,1699
,2016-11-01,라면,1262
,2016-11-01,맥주,366
,2016-11-01,숙취해소제,140
,2016-11-01,스타킹,98
,2016-11-01,아이스크림,324
,2016-11-01,탄산음료,288
,2016-11-01,마스크,56
,2016-11-01,생리대,70
,2016-11-01,생수,373
,2016-11-01,면도기,42
,2016-11-02,과자,1655
,2016-11-02,라면,1375
,2016-11-02,맥주,246
,2016-11-02,생수,528
,2016-11-02,스타킹,98
,2016-11-02,아이스크림,436
,2016-11-02,우산,133
,2016-11-02,탄산음료,133
,2016-11-02,생리대,98
,2016-11-02,마스크,28
,2016-11-02,숙취해소제,92
,2016-11-03,과자,1606
,2016-11-03,라면,1261
,2016-11-03,맥주,275
,2016-11-03,생수,506
,2016-11-03,스타킹,134
,2016-11-03,아이스크림,374
,2016-11-03,탄산음료,217
,2016-11-03,생리대,63
,2016-11-03,숙취해소제,133
,2016-11-03,마스크,28
,2016-11-03,면도기,14
,2016-11-03,우산,7
,2016-11-04,과자,1578
,2016-11-04,라면,1241
,2016-11-04,생수,430
,2016-11-04,스타킹,85
,2016-11-04,아이스크림,698
,2016-11-04,우산,7
,2016-11-04,탄산음료,296
,2016-11-04,마스크,28
,2016-11-04,맥주,416
,2016-11-04,생리대,119
,2016-11-04,숙취해소제,91
,2016-11-04,면도기,28
,2016-11-05,과자,1662
,2016-11-05,라면,1289
,2016-11-05,생수,894
,2016-11-05,스타킹,63
,2016-11-05,아이스크림,895
,2016-11-05,탄산음료,253
,2016-11-05,마스크,77
,2016-11-05,맥주,444
,2016-11-05,면도기,21
,2016-11-05,생리대,91
,2016-11-05,숙취해소제,154
,2016-11-06,과자,1480
,2016-11-06,라면,972
,2016-11-06,맥주,409
,2016-11-06,생수,416
,2016-11-06,마스크,14
,2016-11-06,생리대,63
,2016-11-06,숙취해소제,70
,2016-11-06,스타킹,63
,2016-11-06,아이스크림,415
,2016-11-06,탄산음료,211
,2016-11-06,면도기,35
,2016-11-07,과자,1268
,2016-11-07,라면,1408
,2016-11-07,맥주,458
,2016-11-07,생리대,35
,2016-11-07,생수,528
,2016-11-07,아이스크림,549
,2016-11-07,우산,492
,2016-11-07,탄산음료,210
,2016-11-07,마스크,28
,2016-11-07,숙취해소제,70
,2016-11-07,스타킹,99
,2016-11-07,면도기,7
,2016-11-08,과자,1416
,2016-11-08,라면,1268
,2016-11-08,맥주,281
,2016-11-08,생수,627
,2016-11-08,탄산음료,197
,2016-11-08,마스크,28
,2016-11-08,생리대,148
,2016-11-08,숙취해소제,56
,2016-11-08,스타킹,70
,2016-11-08,아이스크림,275
,2016-11-08,면도기,7
,2016-11-08,우산,14
,2016-11-09,과자,1304
,2016-11-09,라면,1162
,2016-11-09,맥주,302
,2016-11-09,마스크,35
,2016-11-09,면도기,28
,2016-11-09,생리대,148
,2016-11-09,생수,557
,2016-11-09,스타킹,92
,2016-11-09,아이스크림,634
,2016-11-09,탄산음료,233
,2016-11-09,숙취해소제,78
,2016-11-10,과자,1515
,2016-11-10,라면,1352
,2016-11-10,생수,359
,2016-11-10,숙취해소제,175
,2016-11-10,아이스크림,465
,2016-11-10,탄산음료,295
,2016-11-10,마스크,35
,2016-11-10,맥주,345
,2016-11-10,생리대,77
,2016-11-10,스타킹,63
,2016-11-10,우산,196
,2016-11-10,면도기,14
,2016-11-11,과자,1535
,2016-11-11,라면,867
,2016-11-11,아이스크림,620
,2016-11-11,탄산음료,296
,2016-11-11,마스크,7
,2016-11-11,맥주,451
,2016-11-11,생리대,190
,2016-11-11,생수,480
,2016-11-11,숙취해소제,119
,2016-11-11,스타킹,92
,2016-11-11,우산,14
,2016-11-12,과자,2318
,2016-11-12,라면,1973
,2016-11-12,맥주,972
,2016-11-12,생수,2143
,2016-11-12,탄산음료,606
,2016-11-12,마스크,148
,2016-11-12,면도기,28
,2016-11-12,생리대,70
,2016-11-12,숙취해소제,260
,2016-11-12,스타킹,98
,2016-11-12,아이스크림,655
,2016-11-12,우산,35
,2016-11-13,과자,1817
,2016-11-13,라면,1423
,2016-11-13,맥주,402
,2016-11-13,생수,423
,2016-11-13,아이스크림,873
,2016-11-13,탄산음료,359
,2016-11-13,면도기,28
,2016-11-13,생리대,63
,2016-11-13,숙취해소제,49
,2016-11-13,스타킹,21
,2016-11-14,과자,1247
,2016-11-14,라면,1309
,2016-11-14,생수,619
,2016-11-14,아이스크림,288
,2016-11-14,우산,303
,2016-11-14,탄산음료,288
,2016-11-14,맥주,303
,2016-11-14,생리대,105
,2016-11-14,숙취해소제,63
,2016-11-14,스타킹,56
,2016-11-14,면도기,21
,2016-11-15,과자,1332
,2016-11-15,라면,1219
,2016-11-15,생리대,126
,2016-11-15,생수,683
,2016-11-15,아이스크림,402
,2016-11-15,탄산음료,218
,2016-11-15,맥주,261
,2016-11-15,숙취해소제,63
,2016-11-15,스타킹,91
,2016-11-15,마스크,21
,2016-11-16,과자,1507
,2016-11-16,라면,1332
,2016-11-16,생수,551
,2016-11-16,숙취해소제,155
,2016-11-16,아이스크림,430
,2016-11-16,맥주,310
,2016-11-16,생리대,63
,2016-11-16,스타킹,63
,2016-11-16,탄산음료,408
,2016-11-16,면도기,14
,2016-11-16,마스크,7
,2016-11-17,과자,1614
,2016-11-17,라면,1451
,2016-11-17,마스크,28
,2016-11-17,맥주,324
,2016-11-17,생수,655
,2016-11-17,아이스크림,521
,2016-11-17,탄산음료,225
,2016-11-17,생리대,106
,2016-11-17,숙취해소제,112
,2016-11-17,스타킹,92
,2016-11-17,면도기,35
,2016-11-18,과자,1627
,2016-11-18,라면,1177
,2016-11-18,생수,444
,2016-11-18,아이스크림,528
,2016-11-18,탄산음료,274
,2016-11-18,마스크,56
,2016-11-18,맥주,423
,2016-11-18,면도기,14
,2016-11-18,생리대,148
,2016-11-18,스타킹,63
,2016-11-18,우산,148
,2016-11-18,숙취해소제,84
,2016-11-19,과자,2402
,2016-11-19,라면,1283
,2016-11-19,맥주,493
,2016-11-19,생리대,112
,2016-11-19,생수,1360
,2016-11-19,숙취해소제,84
,2016-11-19,아이스크림,776
,2016-11-19,우산,274
,2016-11-19,탄산음료,379
,2016-11-19,마스크,21
,2016-11-19,스타킹,42
,2016-11-19,면도기,7
,2016-11-20,과자,1310
,2016-11-20,라면,979
,2016-11-20,생수,402
,2016-11-20,스타킹,56
,2016-11-20,맥주,401
,2016-11-20,면도기,21
,2016-11-20,생리대,127
,2016-11-20,아이스크림,374
,2016-11-20,탄산음료,218
,2016-11-20,숙취해소제,28
,2016-11-20,마스크,21
,2016-11-21,과자,1303
,2016-11-21,라면,1330
,2016-11-21,맥주,472
,2016-11-21,면도기,28
,2016-11-21,생리대,98
,2016-11-21,생수,648
,2016-11-21,아이스크림,436
,2016-11-21,탄산음료,211
,2016-11-21,마스크,21
,2016-11-21,숙취해소제,77
,2016-11-21,스타킹,92
,2016-11-22,과자,1599
,2016-11-22,라면,1452
,2016-11-22,생리대,91
,2016-11-22,생수,330
,2016-11-22,스타킹,91
,2016-11-22,탄산음료,281
,2016-11-22,마스크,21
,2016-11-22,맥주,331
,2016-11-22,숙취해소제,91
,2016-11-22,아이스크림,189
,2016-11-22,면도기,7
,2016-11-22,우산,7
,2016-11-23,과자,1437
,2016-11-23,라면,1332
,2016-11-23,생리대,92
,2016-11-23,아이스크림,232
,2016-11-23,탄산음료,226
,2016-11-23,마스크,35
,2016-11-23,맥주,275
,2016-11-23,생수,366
,2016-11-23,숙취해소제,28
,2016-11-23,스타킹,35
,2016-11-24,과자,1740
,2016-11-24,라면,1479
,2016-11-24,맥주,402
,2016-11-24,스타킹,77
,2016-11-24,탄산음료,211
,2016-11-24,마스크,7
,2016-11-24,면도기,21
,2016-11-24,생리대,63
,2016-11-24,생수,479
,2016-11-24,아이스크림,253
,2016-11-24,숙취해소제,99
,2016-11-25,과자,1825
,2016-11-25,라면,1282
,2016-11-25,생수,359
,2016-11-25,스타킹,105
,2016-11-25,탄산음료,217
,2016-11-25,마스크,21
,2016-11-25,맥주,360
,2016-11-25,생리대,56
,2016-11-25,숙취해소제,190
,2016-11-25,아이스크림,458
,2016-11-25,면도기,21
,2016-11-25,우산,7
,2016-11-26,과자,2058
,2016-11-26,라면,1733
,2016-11-26,맥주,542
,2016-11-26,생수,712
,2016-11-26,아이스크림,338
,2016-11-26,마스크,127
,2016-11-26,면도기,28
,2016-11-26,생리대,162
,2016-11-26,숙취해소제,91
,2016-11-26,스타킹,77
,2016-11-26,우산,493
,2016-11-26,탄산음료,211
,2016-11-27,라면,972
,2016-11-27,생리대,63
,2016-11-27,생수,351
,2016-11-27,과자,1620
,2016-11-27,마스크,21
,2016-11-27,맥주,528
,2016-11-27,숙취해소제,56
,2016-11-27,스타킹,42
,2016-11-27,아이스크림,515
,2016-11-27,우산,84
,2016-11-27,탄산음료,218
,2016-11-28,과자,1332
,2016-11-28,라면,1457
,2016-11-28,마스크,35
,2016-11-28,맥주,239
,2016-11-28,생리대,77
,2016-11-28,생수,422
,2016-11-28,아이스크림,387
,2016-11-28,탄산음료,212
,2016-11-28,스타킹,21
,2016-11-28,숙취해소제,70
,2016-11-29,과자,1388
,2016-11-29,라면,1218
,2016-11-29,스타킹,35
,2016-11-29,탄산음료,344
,2016-11-29,마스크,28
,2016-11-29,맥주,205
,2016-11-29,생리대,77
,2016-11-29,생수,457
,2016-11-29,숙취해소제,126
,2016-11-29,아이스크림,268
,2016-11-29,면도기,7
,2016-11-30,과자,1486
,2016-11-30,라면,1480
,2016-11-30,맥주,494
,2016-11-30,생리대,225
,2016-11-30,생수,506
,2016-11-30,아이스크림,352
,2016-11-30,우산,288
,2016-11-30,탄산음료,211
,2016-11-30,마스크,21
,2016-11-30,숙취해소제,98
,2016-11-30,스타킹,28
,2016-11-30,면도기,21
,2016-12-01,과자,1423
,2016-12-01,라면,1149
,2016-12-01,맥주,267
,2016-12-01,생리대,148
,2016-12-01,생수,373
,2016-12-01,아이스크림,394
,2016-12-01,탄산음료,316
,2016-12-01,마스크,35
,2016-12-01,숙취해소제,119
,2016-12-01,스타킹,148
,2016-12-01,면도기,14
,2016-12-02,과자,2015
,2016-12-02,라면,1332
,2016-12-02,스타킹,63
,2016-12-02,아이스크림,620
,2016-12-02,탄산음료,197
,2016-12-02,맥주,501
,2016-12-02,면도기,14
,2016-12-02,생리대,77
,2016-12-02,생수,316
,2016-12-02,숙취해소제,147
,2016-12-02,마스크,7
,2016-12-03,과자,1972
,2016-12-03,라면,1585
,2016-12-03,마스크,42
,2016-12-03,맥주,613
,2016-12-03,아이스크림,790
,2016-12-03,탄산음료,366
,2016-12-03,생리대,113
,2016-12-03,생수,1248
,2016-12-03,숙취해소제,84
,2016-12-03,스타킹,63
,2016-12-03,면도기,14
,2016-12-04,과자,1797
,2016-12-04,라면,1057
,2016-12-04,생수,409
,2016-12-04,아이스크림,591
,2016-12-04,마스크,7
,2016-12-04,맥주,352
,2016-12-04,생리대,77
,2016-12-04,숙취해소제,91
,2016-12-04,스타킹,14
,2016-12-04,탄산음료,310
,2016-12-04,면도기,14
,2016-12-05,과자,1438
,2016-12-05,라면,1458
,2016-12-05,생리대,84
,2016-12-05,생수,535
,2016-12-05,아이스크림,430
,2016-12-05,탄산음료,303
,2016-12-05,마스크,70
,2016-12-05,맥주,246
,2016-12-05,숙취해소제,77
,2016-12-05,스타킹,63
,2016-12-05,우산,28
,2016-12-06,과자,1387
,2016-12-06,라면,1345
,2016-12-06,맥주,366
,2016-12-06,생수,570
,2016-12-06,아이스크림,492
,2016-12-06,탄산음료,281
,2016-12-06,생리대,77
,2016-12-06,숙취해소제,56
,2016-12-06,스타킹,49
,2016-12-06,마스크,14
,2016-12-06,면도기,21
,2016-12-07,과자,1705
,2016-12-07,라면,1311
,2016-12-07,마스크,21
,2016-12-07,맥주,295
,2016-12-07,생수,436
,2016-12-07,아이스크림,640
,2016-12-07,탄산음료,275
,2016-12-07,생리대,84
,2016-12-07,숙취해소제,162
,2016-12-07,스타킹,42
,2016-12-07,면도기,7
,2016-12-07,우산,7
,2016-12-08,과자,1396
,2016-12-08,라면,1331
,2016-12-08,맥주,344
,2016-12-08,생수,380
,2016-12-08,아이스크림,409
,2016-12-08,우산,471
,2016-12-08,탄산음료,252
,2016-12-08,마스크,49
,2016-12-08,생리대,63
,2016-12-08,숙취해소제,84
,2016-12-08,스타킹,28
,2016-12-08,면도기,7
,2016-12-09,과자,2057
,2016-12-09,라면,1247
,2016-12-09,생리대,84
,2016-12-09,생수,366
,2016-12-09,스타킹,42
,2016-12-09,아이스크림,472
,2016-12-09,탄산음료,282
,2016-12-09,맥주,485
,2016-12-09,면도기,28
,2016-12-09,숙취해소제,98
,2016-12-09,우산,7
,2016-12-10,과자,2015
,2016-12-10,라면,1288
,2016-12-10,맥주,430
,2016-12-10,아이스크림,465
